tweet_id,favorite_count,retweet_count,created_at,source,retweeted_status,url
850145622816686080,16966,4063,Fri Apr 07 00:38:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/PCX25VV78l
850019790995546112,21274,5200,Thu Apr 06 16:18:05 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ecb3LvExde
849776966551130114,31689,8083,Thu Apr 06 00:13:11 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/JSflLuOMob
849668094696017920,0,5273,Wed Apr 05 17:00:34 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
849412302885593088,16522,3338,Wed Apr 05 00:04:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Uq3ChFgWA3
849336543269576704,11905,2009,Tue Apr 04 19:03:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/C6cLzHKtpG
849051919805034497,44271,9079,Tue Apr 04 00:12:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/r6GjO6MbZz
848690551926992896,26288,4598,Mon Apr 03 00:16:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/bR2UgZPzRE
848324959059550208,25825,4906,Sun Apr 02 00:03:26 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/S5ugyHf7c0
848213670039564288,8520,798,Sat Apr 01 16:41:12 +0000 2017,Twitter for iPhone,Original tweet,t
848212111729840128,17036,3285,Sat Apr 01 16:35:01 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/KUBZuymfjF
847978865427394560,0,3469,Sat Apr 01 01:08:10 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
847971574464610304,0,461,Sat Apr 01 00:39:12 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
847962785489326080,24541,5446,Sat Apr 01 00:04:17 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1G620DbMlY
847842811428974592,5722,1435,Fri Mar 31 16:07:33 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YrKQoI5Dde
847617282490613760,7316,451,Fri Mar 31 01:11:22 +0000 2017,Twitter for iPhone,Original tweet,0
847606175596138505,19606,3618,Fri Mar 31 00:27:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WTPBWT6Ux1
847251039262605312,21373,4585,Thu Mar 30 00:56:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/zhbRIZQgnq
847157206088847362,20889,6264,Wed Mar 29 18:43:12 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Z4QpuSEvsc
847116187444137987,22408,3406,Wed Mar 29 16:00:12 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FoS7RUQGBI
846874817362120707,21019,4191,Wed Mar 29 00:01:05 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/uaeFb7LCT9
846514051647705089,46761,12444,Tue Mar 28 00:07:32 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/SIh5iOUSQh
846505985330044928,14802,3315,Mon Mar 27 23:35:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/GJ8rozumsy
846153765933735936,33195,9715,Mon Mar 27 00:15:53 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/a0CkS5ExFR
846139713627017216,32330,10559,Sun Mar 26 23:20:02 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/4ctgpGcqAd
846042936437604353,16742,3098,Sun Mar 26 16:55:29 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/0hLkztpiOW
845812042753855489,30721,9378,Sun Mar 26 01:38:00 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/TLNexlqzXP
845677943972139009,26307,5127,Sat Mar 25 16:45:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/R6xQ5n19T3
845397057150107648,7999,1946,Fri Mar 24 22:08:59 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/V0oYQJp4Ei
845306882940190720,24464,5793,Fri Mar 24 16:10:40 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7mPCF4ZwEk
845098359547420673,0,8234,Fri Mar 24 02:22:04 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
844979544864018432,14304,2773,Thu Mar 23 18:29:57 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/a5OaJeRl9B
844973813909606400,15860,3448,Thu Mar 23 18:07:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7TWoMa3h5W
844704788403113984,40642,11109,Thu Mar 23 00:18:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/wwKLUUt6dk
844580511645339650,17303,3380,Wed Mar 22 16:04:20 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FatDY8E0GO
844223788422217728,14316,2358,Tue Mar 21 16:26:50 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/VI27R8R4nA
843981021012017153,15875,3140,Tue Mar 21 00:22:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Gu5wHx3CBd
843856843873095681,22488,4976,Mon Mar 20 16:08:44 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/G0LD9dZhwh
843604394117681152,17748,2959,Sun Mar 19 23:25:35 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/wHUElL84RC
843235543001513987,22586,6519,Sat Mar 18 22:59:54 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/E1nJycIG61
842846295480000512,15990,3865,Fri Mar 17 21:13:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/nFpNgCWWYs
842765311967449089,7096,1372,Fri Mar 17 15:51:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WSYSvm2ULO
842535590457499648,19029,3772,Fri Mar 17 00:38:32 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Tf0rh9ZgZe
842163532590374912,25752,6250,Thu Mar 16 00:00:07 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/so1vpVVZX6
842115215311396866,14745,3261,Wed Mar 15 20:48:07 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/iDK4OyQJoy
841833993020538882,0,16573,Wed Mar 15 02:10:39 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
841680585030541313,26972,8353,Tue Mar 14 16:01:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/bZpfsvJxI2
841439858740625411,13293,3957,Tue Mar 14 00:04:30 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/lFivFHjdCU
841320156043304961,20794,5855,Mon Mar 13 16:08:50 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/cEORXhwZ5K
841314665196081154,16680,5062,Mon Mar 13 15:47:01 +0000 2017,Twitter Web Client,Original tweet,https://t.co/ARXIaLUxgN
841077006473256960,24125,5729,Mon Mar 13 00:02:39 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/XKJrmO4fAQ
840761248237133825,0,1896,Sun Mar 12 03:07:56 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
840728873075638272,0,17504,Sun Mar 12 00:59:17 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
840698636975636481,191,2,Sat Mar 11 22:59:09 +0000 2017,Twitter for iPhone,Original tweet,n
840696689258311684,12959,1063,Sat Mar 11 22:51:24 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/2gclc1MNr7
840632337062862849,9462,1896,Sat Mar 11 18:35:42 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/K0BVR0NyHn
840370681858686976,17362,4919,Sat Mar 11 01:15:58 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/76iL7JUQdG
840268004936019968,20344,6187,Fri Mar 10 18:27:58 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/JQT6a68X0D
839990271299457024,14167,2482,Fri Mar 10 00:04:21 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/r7W1NbkOtr
839549326359670784,29047,8414,Wed Mar 08 18:52:12 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ESW7mcQeZV
839290600511926273,0,154,Wed Mar 08 01:44:07 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
839239871831150596,28705,7084,Tue Mar 07 22:22:32 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/JEXB9RwBmm
838952994649550848,20715,4305,Tue Mar 07 03:22:35 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ngAxYLVYHP
838921590096166913,11791,2246,Tue Mar 07 01:17:48 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/oXVu9pNZZv
838916489579200512,0,36,Tue Mar 07 00:57:32 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
838831947270979586,0,11990,Mon Mar 06 19:21:35 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
838561493054533637,11533,1433,Mon Mar 06 01:26:54 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/0tiRQreDkk
838476387338051585,23882,5219,Sun Mar 05 19:48:43 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/51FXNuouHI
838201503651401729,0,10953,Sun Mar 05 01:36:26 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
838150277551247360,1775,356,Sat Mar 04 22:12:52 +0000 2017,Twitter for iPhone,Original tweet,0
838085839343206401,147,0,Sat Mar 04 17:56:49 +0000 2017,Twitter for iPhone,Original tweet,0
838083903487373313,18640,3414,Sat Mar 04 17:49:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/meUc8jufAO
837820167694528512,36150,8529,Sat Mar 04 00:21:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ORiK6jlgdH
837482249356513284,4057,480,Fri Mar 03 01:58:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/W68fzRDWlX
837471256429613056,13528,2496,Fri Mar 03 01:14:41 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/8hIndhskzN
837366284874571778,22345,5745,Thu Mar 02 18:17:34 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/uNmxbL2lns
837110210464448512,16937,2600,Thu Mar 02 01:20:01 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7pUjwe8X6B
836989968035819520,13475,2487,Wed Mar 01 17:22:13 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/3zM0xKWTwV
836753516572119041,20348,5013,Wed Mar 01 01:42:39 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/zOUjCf39ZY
836677758902222849,13339,2415,Tue Feb 28 20:41:37 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/RG3VPvE3qI
836648853927522308,0,600,Tue Feb 28 18:46:45 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
836397794269200385,0,30004,Tue Feb 28 02:09:08 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
836380477523124226,15580,3207,Tue Feb 28 01:00:19 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WiqIifrlvl
836260088725786625,22496,4662,Mon Feb 27 17:01:56 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/HvDoCBWx7F
836001077879255040,20233,4672,Sun Feb 26 23:52:43 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1HkizgFqcy
835685285446955009,0,8878,Sun Feb 26 02:57:52 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
835574547218894849,18847,3944,Sat Feb 25 19:37:50 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/cVQEnUQd8q
835536468978302976,0,1850,Sat Feb 25 17:06:32 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
835309094223372289,0,22871,Sat Feb 25 02:03:02 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
835297930240217089,17372,3247,Sat Feb 25 01:18:40 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/F2HeDUa4nd
835264098648616962,8219,1850,Fri Feb 24 23:04:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/jzpoQR1MY0
835246439529840640,2211,78,Fri Feb 24 21:54:03 +0000 2017,Twitter for iPhone,Original tweet,o
835172783151792128,27687,6250,Fri Feb 24 17:01:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/faYkZD4RKp
835152434251116546,23808,3281,Fri Feb 24 15:40:31 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YbEJPkg4Ag
834931633769889797,11474,1797,Fri Feb 24 01:03:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/IUY7Kq26wm
834786237630337024,22397,5947,Thu Feb 23 15:25:23 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7qhRRXg79X
834574053763584002,14519,2754,Thu Feb 23 01:22:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/UtEVnQ1ZPg
834477809192075265,0,11613,Wed Feb 22 18:59:48 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
834458053273591808,10199,1821,Wed Feb 22 17:41:18 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1lT32uIJi6
834209720923721728,21853,5220,Wed Feb 22 01:14:30 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FaeinVjzTZ
834167344700198914,16691,3951,Tue Feb 21 22:26:07 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Lylt4DHCx5
834089966724603904,10658,2314,Tue Feb 21 17:18:39 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ffIH2WxwF0
834086379323871233,13852,2412,Tue Feb 21 17:04:24 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/5KmXPIGgAG
833863086058651648,14225,2621,Tue Feb 21 02:17:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/HDloTYilWZ
833826103416520705,16270,3747,Mon Feb 20 23:50:09 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qXD4qK1Vok
833732339549220864,0,236,Mon Feb 20 17:37:34 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
833722901757046785,21949,3492,Mon Feb 20 17:00:04 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/c7KSbGR413
833479644947025920,15770,2254,Mon Feb 20 00:53:27 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YGeSpyN8Gu
833124694597443584,21426,5273,Sun Feb 19 01:23:00 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qZPvwdZ3YH
832998151111966721,14127,2419,Sat Feb 18 17:00:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/vhXGKjOSMz
832769181346996225,0,40,Sat Feb 18 01:50:19 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
832757312314028032,17865,3952,Sat Feb 18 01:03:09 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FHSgdKvLFe
832682457690300417,12628,3198,Fri Feb 17 20:05:43 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/8YlD5lxPbQ
832645525019123713,3098,566,Fri Feb 17 17:38:57 +0000 2017,Twitter Web Client,Original tweet,https://t.co/dp5h9bCwU7
832636094638288896,16845,3050,Fri Feb 17 17:01:29 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Y4DZx2UWsr
832397543355072512,12684,2429,Fri Feb 17 01:13:34 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/EUvi1niszc
832369877331693569,18201,3469,Thu Feb 16 23:23:38 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Dhdx5HnQ4d
832273440279240704,12011,2543,Thu Feb 16 17:00:25 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Ag5f6nl8Tg
832215909146226688,0,6758,Thu Feb 16 13:11:49 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
832215726631055365,0,10251,Thu Feb 16 13:11:05 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
832088576586297345,71,2,Thu Feb 16 04:45:50 +0000 2017,Twitter for iPhone,Original tweet,5
832040443403784192,0,10614,Thu Feb 16 01:34:34 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
832032802820481025,18952,5088,Thu Feb 16 01:04:13 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/6vBLBkAq1G
831939777352105988,25502,6702,Wed Feb 15 18:54:34 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Q8LolvMddM
831926988323639298,362,35,Wed Feb 15 18:03:45 +0000 2017,Twitter for iPhone,Original tweet,0
831911600680497154,29401,7124,Wed Feb 15 17:02:36 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qHzbzFI7ui
831670449226514432,11104,1986,Wed Feb 15 01:04:21 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/u6p4LxzHKg
831650051525054464,7624,2123,Tue Feb 14 23:43:18 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/jcfRHUrToh
831552930092285952,9580,2504,Tue Feb 14 17:17:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/IiB5fchBNM
831322785565769729,9759,1666,Tue Feb 14 02:02:51 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Xc0gyovCtK
831315979191906304,6934,1217,Tue Feb 14 01:35:49 +0000 2017,Twitter Web Client,Original tweet,https://t.co/6CpiTSMAFT
831309418084069378,12458,2666,Tue Feb 14 01:09:44 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/CAFr8SiFl9
831262627380748289,12667,2244,Mon Feb 13 22:03:49 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/zqR5XKMpuY
830956169170665475,8481,1637,Mon Feb 13 01:46:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/X4vNEzAod5
830583320585068544,71175,18439,Sun Feb 12 01:04:29 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/SATN4If5H5
830173239259324417,0,6249,Fri Feb 10 21:54:58 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
830097400375152640,10468,3294,Fri Feb 10 16:53:37 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1hPFQL9xpK
829878982036299777,0,5502,Fri Feb 10 02:25:42 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
829861396166877184,13031,2142,Fri Feb 10 01:15:49 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/xeudgDXmTU
829501995190984704,33785,11613,Thu Feb 09 01:27:41 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/hzjGiTmhgj
829449946868879360,11140,2222,Wed Feb 08 22:00:52 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/LG1nEjcPqS
829374341691346946,36871,10202,Wed Feb 08 17:00:26 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/xo7FZFIAao
829141528400556032,26112,8125,Wed Feb 08 01:35:19 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/rHwfySggqR
829011960981237760,56424,17755,Tue Feb 07 17:00:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/GBAOEZbHhN
828801551087042563,0,3724,Tue Feb 07 03:04:22 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
828770345708580865,27228,6446,Tue Feb 07 01:00:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/iiswSKWKPF
828708714936930305,39014,12301,Mon Feb 06 20:55:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WKw8mEljj2
828650029636317184,10122,1474,Mon Feb 06 17:02:17 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/bZ4axuH6OK
828409743546925057,6698,1262,Mon Feb 06 01:07:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ZH5CvRlCxt
828408677031882754,8144,1408,Mon Feb 06 01:03:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Mt5tdEUlgy
828381636999917570,13458,2434,Sun Feb 05 23:15:47 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/sPHZB0Hwf0
828376505180889089,7873,1166,Sun Feb 05 22:55:23 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/HKBVZqXFNR
828372645993398273,13348,3218,Sun Feb 05 22:40:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/aYBUiGornB
828361771580813312,2339,185,Sun Feb 05 21:56:51 +0000 2017,Twitter Web Client,Original tweet,n
828046555563323392,12541,3143,Sun Feb 05 01:04:17 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/sD8LLJIDzZ
828011680017821696,11047,2354,Sat Feb 04 22:45:42 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/RdsPvrhDUl
827933404142436356,21470,5730,Sat Feb 04 17:34:40 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/8xoij73L2L
827653905312006145,16449,3301,Fri Feb 03 23:04:02 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/0UTrm0dQfI
827600520311402496,7899,1041,Fri Feb 03 19:31:54 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Fx3mpICbFz
827324948884643840,16940,3363,Fri Feb 03 01:16:53 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/oIRnxBH7mJ
827199976799354881,11284,2459,Thu Feb 02 17:00:17 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/zV7A8OnKPV
826958653328592898,23044,5502,Thu Feb 02 01:01:21 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/QV5nx6otZR
826848821049180160,38930,11238,Wed Feb 01 17:44:55 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/9uuMrgrmsw
826615380357632002,0,4327,Wed Feb 01 02:17:19 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
826598799820865537,5457,281,Wed Feb 01 01:11:25 +0000 2017,Twitter for iPhone,Original tweet,g
826598365270007810,10751,2575,Wed Feb 01 01:09:42 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YprN62Z74I
826476773533745153,19651,4604,Tue Jan 31 17:06:32 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qeIgYo9OLq
826240494070030336,14166,2841,Tue Jan 31 01:27:39 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/srXL2s868C
826204788643753985,5213,1025,Mon Jan 30 23:05:46 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX
826115272272650244,16741,3443,Mon Jan 30 17:10:04 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/6gHoGah9nm
825876512159186944,11177,2050,Mon Jan 30 01:21:19 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/feNwTq12S5
825829644528148480,13615,2734,Sun Jan 29 22:15:05 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YimNdkZrhM
